agent,x,y,status,visited,last_seen_step,floor_factor,victim_present,victim_id,vitals_read,read_step,vitals_raw,g_cost,parent_x,parent_y,neighbors_clear
explorer_1,16,57,clear,1,658,,0,,0,,[],,,,"[[15, 56], [15, 57], [15, 58], [16, 56], [16, 58], [17, 56], [17, 57], [17, 58]]"
explorer_1,16,56,clear,0,658,,0,,0,,[],,,,[]
explorer_1,17,55,clear,0,656,,0,,0,,[],,,,[]
explorer_1,18,55,clear,0,656,,0,,0,,[],,,,[]
explorer_1,16,55,clear,0,656,,0,,0,,[],,,,[]
explorer_1,15,57,clear,1,659,,0,,0,,[],,,,"[[14, 56], [14, 57], [14, 58], [15, 56], [15, 58], [16, 56], [16, 57], [16, 58]]"
explorer_1,15,56,clear,0,658,,0,,0,,[],,,,[]
explorer_1,14,57,clear,0,661,,0,,0,,[],,,,[]
explorer_1,14,56,clear,0,662,,0,,0,,[],,,,[]
explorer_1,13,58,clear,0,668,,0,,0,,[],,,,[]
explorer_1,13,57,clear,1,668,,0,,0,,[],,,,"[[12, 56], [12, 57], [12, 58], [13, 56], [13, 58], [14, 56], [14, 57], [14, 58]]"
explorer_1,13,56,clear,1,668,,0,,0,,[],,,,"[[12, 55], [12, 56], [12, 57], [13, 55], [13, 57], [14, 55], [14, 56], [14, 57]]"
explorer_1,12,58,clear,1,669,,0,,0,,[],,,,"[[11, 57], [11, 58], [11, 59], [12, 57], [12, 59], [13, 57], [13, 58], [13, 59]]"
explorer_1,12,57,clear,1,669,,0,,0,,[],,,,"[[11, 56], [11, 57], [11, 58], [12, 56], [12, 58], [13, 56], [13, 57], [13, 58]]"
explorer_1,12,56,clear,1,668,,0,,0,,[],,,,"[[11, 55], [11, 56], [11, 57], [12, 55], [12, 57], [13, 55], [13, 56], [13, 57]]"
explorer_1,13,55,clear,1,665,,0,,0,,[],,,,"[[12, 54], [12, 55], [12, 56], [13, 54], [13, 56], [14, 54], [14, 55], [14, 56]]"
explorer_1,14,55,clear,0,662,,0,,0,,[],,,,[]
explorer_1,12,55,clear,1,665,,0,,0,,[],,,,"[[11, 54], [11, 55], [11, 56], [12, 54], [12, 56], [13, 54], [13, 55], [13, 56]]"
explorer_1,13,54,clear,0,663,,0,,0,,[],,,,[]
explorer_1,14,54,clear,0,662,,0,,0,,[],,,,[]
explorer_1,12,54,clear,0,663,,0,,0,,[],,,,[]
explorer_1,11,56,clear,1,710,,0,,0,,[],,,,"[[10, 55], [10, 56], [10, 57], [11, 55], [11, 57], [12, 55], [12, 56], [12, 57]]"
explorer_1,11,55,clear,0,711,,0,,0,,[],,,,[]
explorer_1,11,54,clear,0,714,,0,,0,,[],,,,[]
explorer_1,11,57,clear,1,670,,0,,0,,[],,,,"[[10, 56], [10, 57], [10, 58], [11, 56], [11, 58], [12, 56], [12, 57], [12, 58]]"
explorer_1,10,57,clear,0,706,,0,,0,,[],,,,[]
explorer_1,10,56,clear,0,710,,0,,0,,[],,,,[]
explorer_1,10,55,clear,1,712,,0,,0,,[],,,,"[[9, 54], [9, 55], [9, 56], [10, 54], [10, 56], [11, 54], [11, 55], [11, 56]]"
explorer_1,11,58,clear,1,671,,0,,0,,[],,,,"[[10, 57], [10, 58], [10, 59], [11, 57], [11, 59], [12, 57], [12, 58], [12, 59]]"
explorer_1,10,58,clear,1,706,,0,,0,,[],,,,"[[9, 57], [9, 58], [9, 59], [10, 57], [10, 59], [11, 57], [11, 58], [11, 59]]"
explorer_1,9,58,clear,1,707,,0,,0,,[],,,,"[[8, 57], [8, 58], [8, 59], [9, 57], [9, 59], [10, 57], [10, 58], [10, 59]]"
explorer_1,9,57,clear,0,708,,0,,0,,[],,,,[]
explorer_1,8,61,clear,0,698,,0,,0,,[],,,,[]
explorer_1,8,60,clear,1,705,,0,,0,,[],,,,"[[7, 59], [7, 60], [7, 61], [8, 59], [8, 61], [9, 59], [9, 60], [9, 61]]"
explorer_1,8,59,clear,1,706,,0,,0,,[],,,,"[[7, 58], [7, 59], [7, 60], [8, 58], [8, 60], [9, 58], [9, 59], [9, 60]]"
explorer_1,7,61,clear,1,698,,0,,0,,[],,,,"[[6, 60], [6, 61], [6, 62], [7, 60], [7, 62], [8, 60], [8, 61], [8, 62]]"
explorer_1,7,60,clear,1,704,,0,,0,,[],,,,"[[6, 59], [6, 60], [6, 61], [7, 59], [7, 61], [8, 59], [8, 60], [8, 61]]"
explorer_1,7,59,clear,1,704,,0,,0,,[],,,,"[[6, 58], [6, 59], [6, 60], [7, 58], [7, 60], [8, 58], [8, 59], [8, 60]]"
explorer_1,6,61,clear,1,698,,0,,0,,[],,,,"[[5, 60], [5, 61], [5, 62], [6, 60], [6, 62], [7, 60], [7, 61], [7, 62]]"
explorer_1,6,60,clear,0,699,,0,,0,,[],,,,[]
explorer_1,5,62,clear,1,685,,0,,0,,[],,,,"[[4, 61], [4, 62], [4, 63], [5, 61], [5, 63], [6, 61], [6, 62], [6, 63]]"
explorer_1,5,61,clear,1,696,,0,,0,,[],,,,"[[4, 60], [4, 61], [4, 62], [5, 60], [5, 62], [6, 60], [6, 61], [6, 62]]"
explorer_1,5,60,clear,1,697,,0,,0,,[],,,,"[[4, 59], [4, 60], [4, 61], [5, 59], [5, 61], [6, 59], [6, 60], [6, 61]]"
explorer_1,4,62,clear,1,689,,0,,0,,[],,,,"[[3, 61], [3, 62], [3, 63], [4, 61], [4, 63], [5, 61], [5, 62], [5, 63]]"
explorer_1,4,61,clear,0,696,,0,,0,,[],,,,[]
explorer_1,4,60,clear,1,696,,0,,0,,[],,,,"[[3, 59], [3, 60], [3, 61], [4, 59], [4, 61], [5, 59], [5, 60], [5, 61]]"
explorer_1,3,63,clear,1,822,,0,,0,,[],,,,"[[2, 62], [2, 63], [2, 64], [3, 62], [3, 64], [4, 62], [4, 63], [4, 64]]"
explorer_1,3,62,clear,1,820,,0,,0,,[],,,,"[[2, 61], [2, 62], [2, 63], [3, 61], [3, 63], [4, 61], [4, 62], [4, 63]]"
explorer_1,3,61,clear,1,818,,0,,0,,[],,,,"[[2, 60], [2, 61], [2, 62], [3, 60], [3, 62], [4, 60], [4, 61], [4, 62]]"
explorer_1,2,64,clear,1,875,,0,,0,,[],,,,"[[1, 63], [1, 64], [1, 65], [2, 63], [2, 65], [3, 63], [3, 64], [3, 65]]"
explorer_1,2,63,clear,1,828,,0,,0,,[],,,,"[[1, 62], [1, 63], [1, 64], [2, 62], [2, 64], [3, 62], [3, 63], [3, 64]]"
explorer_1,2,62,clear,1,827,,1,110,1,818,"[111.0, 27.0, 108.0, 22.0, 100.0, 92.0, 38.01577089403148, 1.0, 2.0, 1.0, 0.0, 13.0, 0.0]",,,,"[[1, 61], [1, 62], [1, 63], [2, 61], [2, 63], [3, 61], [3, 62], [3, 63]]"
explorer_1,2,61,clear,1,819,,0,,0,,[],,,,"[[1, 60], [1, 61], [1, 62], [2, 60], [2, 62], [3, 60], [3, 61], [3, 62]]"
explorer_1,3,60,clear,0,817,,0,,0,,[],,,,[]
explorer_1,2,60,clear,0,817,,0,,0,,[],,,,[]
explorer_1,4,59,clear,1,696,,0,,0,,[],,,,"[[3, 58], [3, 59], [3, 60], [4, 58], [4, 60], [5, 58], [5, 59], [5, 60]]"
explorer_1,5,59,clear,1,700,,0,,0,,[],,,,"[[4, 58], [4, 59], [4, 60], [5, 58], [5, 60], [6, 58], [6, 59], [6, 60]]"
explorer_1,3,59,clear,0,695,,0,,0,,[],,,,[]
explorer_1,5,58,clear,0,700,,0,,0,,[],,,,[]
explorer_1,6,58,clear,1,703,,1,125,1,700,"[126.0, 35.0, 125.0, 41.0, 79.0, 78.0, 33.898194610400395, 0.0, 3.0, 1.0, 3.0, 10.0, 2.0]",,,,"[[5, 57], [5, 58], [5, 59], [6, 57], [6, 59], [7, 57], [7, 58], [7, 59]]"
explorer_1,6,59,clear,1,703,,0,,0,,[],,,,"[[5, 58], [5, 59], [5, 60], [6, 58], [6, 60], [7, 58], [7, 59], [7, 60]]"
explorer_1,4,58,clear,1,695,,1,117,1,692,"[118.0, 29.0, 108.0, 24.0, 92.0, 93.0, 37.60447439028246, 0.0, 1.0, 1.0, 0.0, 13.0, 0.0]",,,,"[[3, 57], [3, 58], [3, 59], [4, 57], [4, 59], [5, 57], [5, 58], [5, 59]]"
explorer_1,4,57,clear,1,694,,0,,0,,[],,,,"[[3, 56], [3, 57], [3, 58], [4, 56], [4, 58], [5, 56], [5, 57], [5, 58]]"
explorer_1,5,57,clear,0,700,,0,,0,,[],,,,[]
explorer_1,3,58,clear,1,810,,0,,0,,[],,,,"[[2, 57], [2, 58], [2, 59], [3, 57], [3, 59], [4, 57], [4, 58], [4, 59]]"
explorer_1,3,57,clear,0,810,,0,,0,,[],,,,[]
explorer_1,4,56,clear,0,693,,0,,0,,[],,,,[]
explorer_1,5,56,clear,0,693,,0,,0,,[],,,,[]
explorer_1,3,56,clear,0,810,,0,,0,,[],,,,[]
explorer_1,2,59,clear,0,816,,0,,0,,[],,,,[]
explorer_1,2,58,clear,0,814,,0,,0,,[],,,,[]
explorer_1,2,57,clear,1,813,,0,,0,,[],,,,"[[1, 56], [1, 57], [1, 58], [2, 56], [2, 58], [3, 56], [3, 57], [3, 58]]"
explorer_1,7,58,clear,1,707,,0,,0,,[],,,,"[[6, 57], [6, 58], [6, 59], [7, 57], [7, 59], [8, 57], [8, 58], [8, 59]]"
explorer_1,8,58,clear,1,707,,0,,0,,[],,,,"[[7, 57], [7, 58], [7, 59], [8, 57], [8, 59], [9, 57], [9, 58], [9, 59]]"
explorer_1,6,57,clear,0,703,,0,,0,,[],,,,[]
explorer_1,7,57,clear,1,708,,0,,0,,[],,,,"[[6, 56], [6, 57], [6, 58], [7, 56], [7, 58], [8, 56], [8, 57], [8, 58]]"
explorer_1,7,56,clear,0,708,,0,,0,,[],,,,[]
explorer_1,8,56,clear,1,709,,0,,0,,[],,,,"[[7, 55], [7, 56], [7, 57], [8, 55], [8, 57], [9, 55], [9, 56], [9, 57]]"
explorer_1,8,57,clear,1,708,,0,,0,,[],,,,"[[7, 56], [7, 57], [7, 58], [8, 56], [8, 58], [9, 56], [9, 57], [9, 58]]"
explorer_1,6,56,clear,0,701,,0,,0,,[],,,,[]
explorer_1,9,56,clear,0,710,,0,,0,,[],,,,[]
explorer_1,8,55,clear,0,712,,0,,0,,[],,,,[]
explorer_1,9,55,clear,1,712,,0,,0,,[],,,,"[[8, 54], [8, 55], [8, 56], [9, 54], [9, 56], [10, 54], [10, 55], [10, 56]]"
explorer_1,7,55,clear,0,708,,0,,0,,[],,,,[]
explorer_1,9,54,clear,1,714,,0,,0,,[],,,,"[[8, 53], [8, 54], [8, 55], [9, 53], [9, 55], [10, 53], [10, 54], [10, 55]]"
explorer_1,10,54,clear,1,714,,0,,0,,[],,,,"[[9, 53], [9, 54], [9, 55], [10, 53], [10, 55], [11, 53], [11, 54], [11, 55]]"
explorer_1,8,54,clear,0,713,,0,,0,,[],,,,[]
explorer_1,10,53,clear,1,715,,0,,0,,[],,,,"[[9, 52], [9, 53], [9, 54], [10, 52], [10, 54], [11, 52], [11, 53], [11, 54]]"
explorer_1,11,53,clear,0,714,,0,,0,,[],,,,[]
explorer_1,9,53,clear,1,717,,0,,0,,[],,,,"[[8, 52], [8, 53], [8, 54], [9, 52], [9, 54], [10, 52], [10, 53], [10, 54]]"
explorer_1,8,53,clear,0,718,,0,,0,,[],,,,[]
explorer_1,9,52,clear,1,717,,0,,0,,[],,,,"[[8, 51], [8, 52], [8, 53], [9, 51], [9, 53], [10, 51], [10, 52], [10, 53]]"
explorer_1,10,52,clear,0,715,,0,,0,,[],,,,[]
explorer_1,8,52,clear,1,723,,0,,0,,[],,,,"[[7, 51], [7, 52], [7, 53], [8, 51], [8, 53], [9, 51], [9, 52], [9, 53]]"
explorer_1,11,52,clear,0,714,,0,,0,,[],,,,[]
explorer_1,9,51,clear,0,725,,0,,0,,[],,,,[]
explorer_1,10,51,clear,0,725,,0,,0,,[],,,,[]
explorer_1,8,51,clear,1,725,,0,,0,,[],,,,"[[7, 50], [7, 51], [7, 52], [8, 50], [8, 52], [9, 50], [9, 51], [9, 52]]"
explorer_1,8,50,clear,1,726,,0,,0,,[],,,,"[[7, 49], [7, 50], [7, 51], [8, 49], [8, 51], [9, 49], [9, 50], [9, 51]]"
explorer_1,9,50,clear,1,726,,0,,0,,[],,,,"[[8, 49], [8, 50], [8, 51], [9, 49], [9, 51], [10, 49], [10, 50], [10, 51]]"
explorer_1,7,52,clear,1,723,,0,,0,,[],,,,"[[6, 51], [6, 52], [6, 53], [7, 51], [7, 53], [8, 51], [8, 52], [8, 53]]"
explorer_1,7,51,clear,1,724,,0,,0,,[],,,,"[[6, 50], [6, 51], [6, 52], [7, 50], [7, 52], [8, 50], [8, 51], [8, 52]]"
explorer_1,7,50,clear,1,726,,0,,0,,[],,,,"[[6, 49], [6, 50], [6, 51], [7, 49], [7, 51], [8, 49], [8, 50], [8, 51]]"
explorer_1,7,53,clear,0,718,,0,,0,,[],,,,[]
explorer_1,6,53,clear,0,718,,0,,0,,[],,,,[]
explorer_1,6,52,clear,0,800,,0,,0,,[],,,,[]
explorer_1,6,51,clear,1,800,,0,,0,,[],,,,"[[5, 50], [5, 51], [5, 52], [6, 50], [6, 52], [7, 50], [7, 51], [7, 52]]"
explorer_1,6,50,clear,1,800,,0,,0,,[],,,,"[[5, 49], [5, 50], [5, 51], [6, 49], [6, 51], [7, 49], [7, 50], [7, 51]]"
explorer_1,5,52,clear,0,801,,0,,0,,[],,,,[]
explorer_1,5,51,clear,1,803,,0,,0,,[],,,,"[[4, 50], [4, 51], [4, 52], [5, 50], [5, 52], [6, 50], [6, 51], [6, 52]]"
explorer_1,5,50,clear,1,803,,1,120,1,799,"[121.0, 38.0, 0.0, 1.0, 0.0, 44.0, 28.36873618558518, 0.0, 3.0, 1.0, 0.0, 5.0, 3.0]",,,,"[[4, 49], [4, 50], [4, 51], [5, 49], [5, 51], [6, 49], [6, 50], [6, 51]]"
explorer_1,7,49,clear,1,728,,0,,0,,[],,,,"[[6, 48], [6, 49], [6, 50], [7, 48], [7, 50], [8, 48], [8, 49], [8, 50]]"
explorer_1,8,49,clear,1,728,,0,,0,,[],,,,"[[7, 48], [7, 49], [7, 50], [8, 48], [8, 50], [9, 48], [9, 49], [9, 50]]"
explorer_1,6,49,clear,0,799,,0,,0,,[],,,,[]
explorer_1,7,48,clear,1,732,,0,,0,,[],,,,"[[6, 47], [6, 48], [6, 49], [7, 47], [7, 49], [8, 47], [8, 48], [8, 49]]"
explorer_1,8,48,clear,1,730,,0,,0,,[],,,,"[[7, 47], [7, 48], [7, 49], [8, 47], [8, 49], [9, 47], [9, 48], [9, 49]]"
explorer_1,6,48,clear,0,798,,0,,0,,[],,,,[]
explorer_1,5,49,clear,1,803,,0,,0,,[],,,,"[[4, 48], [4, 49], [4, 50], [5, 48], [5, 50], [6, 48], [6, 49], [6, 50]]"
explorer_1,9,49,clear,0,727,,0,,0,,[],,,,[]
explorer_1,10,49,clear,0,725,,0,,0,,[],,,,[]
explorer_1,10,50,clear,0,725,,0,,0,,[],,,,[]
explorer_1,9,48,clear,0,730,,0,,0,,[],,,,[]
explorer_1,8,47,clear,1,731,,0,,0,,[],,,,"[[7, 46], [7, 47], [7, 48], [8, 46], [8, 48], [9, 46], [9, 47], [9, 48]]"
explorer_1,9,47,clear,0,730,,0,,0,,[],,,,[]
explorer_1,7,47,clear,1,732,,0,,0,,[],,,,"[[6, 46], [6, 47], [6, 48], [7, 46], [7, 48], [8, 46], [8, 47], [8, 48]]"
explorer_1,6,47,clear,1,739,,0,,0,,[],,,,"[[5, 46], [5, 47], [5, 48], [6, 46], [6, 48], [7, 46], [7, 47], [7, 48]]"
explorer_1,7,46,clear,1,743,,0,,0,,[],,,,"[[6, 45], [6, 46], [6, 47], [7, 45], [7, 47], [8, 45], [8, 46], [8, 47]]"
explorer_1,8,46,clear,0,743,,0,,0,,[],,,,[]
explorer_1,6,46,clear,0,742,,0,,0,,[],,,,[]
explorer_1,9,46,clear,0,743,,0,,0,,[],,,,[]
explorer_1,7,45,clear,1,744,,0,,0,,[],,,,"[[6, 44], [6, 45], [6, 46], [7, 44], [7, 46], [8, 44], [8, 45], [8, 46]]"
explorer_1,8,45,clear,1,744,,0,,0,,[],,,,"[[7, 44], [7, 45], [7, 46], [8, 44], [8, 46], [9, 44], [9, 45], [9, 46]]"
explorer_1,6,45,clear,1,744,,0,,0,,[],,,,"[[5, 44], [5, 45], [5, 46], [6, 44], [6, 46], [7, 44], [7, 45], [7, 46]]"
explorer_1,5,48,clear,1,798,,0,,0,,[],,,,"[[4, 47], [4, 48], [4, 49], [5, 47], [5, 49], [6, 47], [6, 48], [6, 49]]"
explorer_1,5,47,clear,1,797,,0,,0,,[],,,,"[[4, 46], [4, 47], [4, 48], [5, 46], [5, 48], [6, 46], [6, 47], [6, 48]]"
explorer_1,5,46,clear,1,740,,0,,0,,[],,,,"[[4, 45], [4, 46], [4, 47], [5, 45], [5, 47], [6, 45], [6, 46], [6, 47]]"
explorer_1,4,49,clear,0,803,,0,,0,,[],,,,[]
explorer_1,4,48,clear,1,798,,0,,0,,[],,,,"[[3, 47], [3, 48], [3, 49], [4, 47], [4, 49], [5, 47], [5, 48], [5, 49]]"
explorer_1,4,47,clear,1,797,,0,,0,,[],,,,"[[3, 46], [3, 47], [3, 48], [4, 46], [4, 48], [5, 46], [5, 47], [5, 48]]"
explorer_1,4,46,clear,1,739,,0,,0,,[],,,,"[[3, 45], [3, 46], [3, 47], [4, 45], [4, 47], [5, 45], [5, 46], [5, 47]]"
explorer_1,3,48,clear,1,797,,0,,0,,[],,,,"[[2, 47], [2, 48], [2, 49], [3, 47], [3, 49], [4, 47], [4, 48], [4, 49]]"
explorer_1,3,47,clear,0,797,,0,,0,,[],,,,[]
explorer_1,3,46,clear,1,779,,0,,0,,[],,,,"[[2, 45], [2, 46], [2, 47], [3, 45], [3, 47], [4, 45], [4, 46], [4, 47]]"
explorer_1,3,45,clear,0,770,,0,,0,,[],,,,[]
explorer_1,4,45,clear,1,739,,0,,0,,[],,,,"[[3, 44], [3, 45], [3, 46], [4, 44], [4, 46], [5, 44], [5, 45], [5, 46]]"
explorer_1,2,47,clear,1,795,,1,109,1,779,"[110.0, 33.0, 127.0, 36.0, 61.0, 78.0, 34.89450589152863, 0.0, 3.0, 1.0, 3.0, 9.0, 2.0]",,,,"[[1, 46], [1, 47], [1, 48], [2, 46], [2, 48], [3, 46], [3, 47], [3, 48]]"
explorer_1,2,46,clear,0,794,,0,,0,,[],,,,[]
explorer_1,2,45,clear,0,778,,0,,0,,[],,,,[]
explorer_1,5,45,clear,0,741,,0,,0,,[],,,,[]
explorer_1,4,44,clear,0,769,,0,,0,,[],,,,[]
explorer_1,5,44,clear,0,768,,0,,0,,[],,,,[]
explorer_1,3,44,clear,0,771,,0,,0,,[],,,,[]
explorer_1,6,44,clear,1,767,,0,,0,,[],,,,"[[5, 43], [5, 44], [5, 45], [6, 43], [6, 45], [7, 43], [7, 44], [7, 45]]"
explorer_1,7,44,clear,1,745,,0,,0,,[],,,,"[[6, 43], [6, 44], [6, 45], [7, 43], [7, 45], [8, 43], [8, 44], [8, 45]]"
explorer_1,6,43,clear,1,767,,0,,0,,[],,,,"[[5, 42], [5, 43], [5, 44], [6, 42], [6, 44], [7, 42], [7, 43], [7, 44]]"
explorer_1,7,43,clear,0,748,,0,,0,,[],,,,[]
explorer_1,5,43,clear,1,768,,0,,0,,[],,,,"[[4, 42], [4, 43], [4, 44], [5, 42], [5, 44], [6, 42], [6, 43], [6, 44]]"
explorer_1,8,44,clear,0,744,,0,,0,,[],,,,[]
explorer_1,9,44,clear,0,743,,0,,0,,[],,,,[]
explorer_1,9,45,clear,0,743,,0,,0,,[],,,,[]
explorer_1,8,43,clear,0,748,,0,,0,,[],,,,[]
explorer_1,6,42,clear,0,767,,0,,0,,[],,,,[]
explorer_1,7,42,clear,1,750,,0,,0,,[],,,,"[[6, 41], [6, 42], [6, 43], [7, 41], [7, 43], [8, 41], [8, 42], [8, 43]]"
explorer_1,5,42,clear,1,768,,0,,0,,[],,,,"[[4, 41], [4, 42], [4, 43], [5, 41], [5, 43], [6, 41], [6, 42], [6, 43]]"
explorer_1,5,41,clear,1,766,,0,,0,,[],,,,"[[4, 40], [4, 41], [4, 42], [5, 40], [5, 42], [6, 40], [6, 41], [6, 42]]"
explorer_1,6,41,clear,1,765,,0,,0,,[],,,,"[[5, 40], [5, 41], [5, 42], [6, 40], [6, 42], [7, 40], [7, 41], [7, 42]]"
explorer_1,4,43,clear,1,769,,0,,0,,[],,,,"[[3, 42], [3, 43], [3, 44], [4, 42], [4, 44], [5, 42], [5, 43], [5, 44]]"
explorer_1,4,42,clear,1,769,,0,,0,,[],,,,"[[3, 41], [3, 42], [3, 43], [4, 41], [4, 43], [5, 41], [5, 42], [5, 43]]"
explorer_1,4,41,clear,1,766,,0,,0,,[],,,,"[[3, 40], [3, 41], [3, 42], [4, 40], [4, 42], [5, 40], [5, 41], [5, 42]]"
explorer_1,6,40,clear,1,765,,0,,0,,[],,,,"[[5, 39], [5, 40], [5, 41], [6, 39], [6, 41], [7, 39], [7, 40], [7, 41]]"
explorer_1,7,40,clear,0,753,,0,,0,,[],,,,[]
explorer_1,7,41,clear,1,751,,0,,0,,[],,,,"[[6, 40], [6, 41], [6, 42], [7, 40], [7, 42], [8, 40], [8, 41], [8, 42]]"
explorer_1,5,40,clear,1,765,,0,,0,,[],,,,"[[4, 39], [4, 40], [4, 41], [5, 39], [5, 41], [6, 39], [6, 40], [6, 41]]"
explorer_1,8,41,clear,1,750,,0,,0,,[],,,,"[[7, 40], [7, 41], [7, 42], [8, 40], [8, 42], [9, 40], [9, 41], [9, 42]]"
explorer_1,8,42,clear,0,750,,0,,0,,[],,,,[]
explorer_1,8,40,clear,0,750,,0,,0,,[],,,,[]
explorer_1,9,40,clear,0,749,,0,,0,,[],,,,[]
explorer_1,9,41,clear,0,749,,0,,0,,[],,,,[]
explorer_1,9,42,clear,0,749,,0,,0,,[],,,,[]
explorer_1,6,39,clear,1,754,,0,,0,,[],,,,"[[5, 38], [5, 39], [5, 40], [6, 38], [6, 40], [7, 38], [7, 39], [7, 40]]"
explorer_1,7,39,clear,0,753,,0,,0,,[],,,,[]
explorer_1,5,39,clear,1,755,,0,,0,,[],,,,"[[4, 38], [4, 39], [4, 40], [5, 38], [5, 40], [6, 38], [6, 39], [6, 40]]"
explorer_1,5,38,clear,0,755,,0,,0,,[],,,,[]
explorer_1,6,38,clear,0,753,,0,,0,,[],,,,[]
explorer_1,4,40,clear,0,765,,0,,0,,[],,,,[]
explorer_1,4,39,clear,1,756,,0,,0,,[],,,,"[[3, 38], [3, 39], [3, 40], [4, 38], [4, 40], [5, 38], [5, 39], [5, 40]]"
explorer_1,4,38,clear,0,755,,0,,0,,[],,,,[]
explorer_1,7,38,clear,0,753,,0,,0,,[],,,,[]
explorer_1,3,40,clear,1,764,,0,,0,,[],,,,"[[2, 39], [2, 40], [2, 41], [3, 39], [3, 41], [4, 39], [4, 40], [4, 41]]"
explorer_1,3,39,clear,0,758,,0,,0,,[],,,,[]
explorer_1,3,38,clear,0,755,,0,,0,,[],,,,[]
explorer_1,3,41,clear,1,766,,0,,0,,[],,,,"[[2, 40], [2, 41], [2, 42], [3, 40], [3, 42], [4, 40], [4, 41], [4, 42]]"
explorer_1,2,41,clear,0,772,,0,,0,,[],,,,[]
explorer_1,2,40,clear,1,761,,0,,0,,[],,,,"[[1, 39], [1, 40], [1, 41], [2, 39], [2, 41], [3, 39], [3, 40], [3, 41]]"
explorer_1,2,39,clear,0,759,,0,,0,,[],,,,[]
explorer_1,3,42,clear,1,771,,0,,0,,[],,,,"[[2, 41], [2, 42], [2, 43], [3, 41], [3, 43], [4, 41], [4, 42], [4, 43]]"
explorer_1,2,42,clear,1,774,,0,,0,,[],,,,"[[1, 41], [1, 42], [1, 43], [2, 41], [2, 43], [3, 41], [3, 42], [3, 43]]"
explorer_1,1,41,clear,1,772,,0,,0,,[],,,,"[[0, 40], [0, 41], [0, 42], [1, 40], [1, 42], [2, 40], [2, 41], [2, 42]]"
explorer_1,1,40,clear,0,761,,0,,0,,[],,,,[]
explorer_1,1,39,clear,1,760,,0,,0,,[],,,,"[[0, 38], [0, 39], [0, 40], [1, 38], [1, 40], [2, 38], [2, 39], [2, 40]]"
explorer_1,1,38,clear,0,759,,0,,0,,[],,,,[]
explorer_1,2,38,clear,0,759,,0,,0,,[],,,,[]
explorer_1,0,40,clear,1,761,,0,,0,,[],,,,"[[0, 39], [0, 41], [1, 39], [1, 40], [1, 41]]"
explorer_1,0,39,clear,0,760,,0,,0,,[],,,,[]
explorer_1,0,38,clear,0,759,,0,,0,,[],,,,[]
explorer_1,0,41,clear,0,772,,0,,0,,[],,,,[]
explorer_1,1,42,clear,1,774,,0,,0,,[],,,,"[[0, 41], [0, 42], [0, 43], [1, 41], [1, 43], [2, 41], [2, 42], [2, 43]]"
explorer_1,0,42,clear,0,774,,0,,0,,[],,,,[]
explorer_1,3,43,clear,1,771,,0,,0,,[],,,,"[[2, 42], [2, 43], [2, 44], [3, 42], [3, 44], [4, 42], [4, 43], [4, 44]]"
explorer_1,2,43,clear,1,776,,0,,0,,[],,,,"[[1, 42], [1, 43], [1, 44], [2, 42], [2, 44], [3, 42], [3, 43], [3, 44]]"
explorer_1,1,43,clear,1,776,,0,,0,,[],,,,"[[0, 42], [0, 43], [0, 44], [1, 42], [1, 44], [2, 42], [2, 43], [2, 44]]"
explorer_1,2,44,clear,1,777,,0,,0,,[],,,,"[[1, 43], [1, 44], [1, 45], [2, 43], [2, 45], [3, 43], [3, 44], [3, 45]]"
explorer_1,1,45,clear,1,794,,0,,0,,[],,,,"[[0, 44], [0, 45], [0, 46], [1, 44], [1, 46], [2, 44], [2, 45], [2, 46]]"
explorer_1,1,44,clear,1,794,,0,,0,,[],,,,"[[0, 43], [0, 44], [0, 45], [1, 43], [1, 45], [2, 43], [2, 44], [2, 45]]"
explorer_1,0,43,clear,1,776,,0,,0,,[],,,,"[[0, 42], [0, 44], [1, 42], [1, 43], [1, 44]]"
explorer_1,0,44,clear,1,794,,0,,0,,[],,,,"[[0, 43], [0, 45], [1, 43], [1, 44], [1, 45]]"
explorer_1,0,45,clear,1,794,,0,,0,,[],,,,"[[0, 44], [0, 46], [1, 44], [1, 45], [1, 46]]"
explorer_1,1,46,clear,1,794,,0,,0,,[],,,,"[[0, 45], [0, 46], [0, 47], [1, 45], [1, 47], [2, 45], [2, 46], [2, 47]]"
explorer_1,0,46,clear,1,794,,0,,0,,[],,,,"[[0, 45], [0, 47], [1, 45], [1, 46], [1, 47]]"
explorer_1,1,47,clear,1,795,,0,,0,,[],,,,"[[0, 46], [0, 47], [0, 48], [1, 46], [1, 48], [2, 46], [2, 47], [2, 48]]"
explorer_1,0,47,clear,1,794,,0,,0,,[],,,,"[[0, 46], [0, 48], [1, 46], [1, 47], [1, 48]]"
explorer_1,2,48,clear,1,796,,0,,0,,[],,,,"[[1, 47], [1, 48], [1, 49], [2, 47], [2, 49], [3, 47], [3, 48], [3, 49]]"
explorer_1,1,48,clear,1,795,,0,,0,,[],,,,"[[0, 47], [0, 48], [0, 49], [1, 47], [1, 49], [2, 47], [2, 48], [2, 49]]"
explorer_1,3,49,clear,1,803,,0,,0,,[],,,,"[[2, 48], [2, 49], [2, 50], [3, 48], [3, 50], [4, 48], [4, 49], [4, 50]]"
explorer_1,2,49,clear,1,802,,0,,0,,[],,,,"[[1, 48], [1, 49], [1, 50], [2, 48], [2, 50], [3, 48], [3, 49], [3, 50]]"
