agent,x,y,status,visited,last_seen_step,floor_factor,victim_present,victim_id,vitals_read,read_step,vitals_raw,g_cost,parent_x,parent_y,neighbors_clear
explorer_2,91,46,clear,1,313,,0,,0,,[],,,,"[[90, 45], [90, 46], [90, 47], [91, 45], [91, 47], [92, 45], [92, 46], [92, 47]]"
explorer_2,91,47,clear,1,310,,0,,0,,[],,,,"[[90, 46], [90, 47], [90, 48], [91, 46], [91, 48], [92, 46], [92, 47], [92, 48]]"
explorer_2,92,45,clear,1,314,,0,,0,,[],,,,"[[91, 44], [91, 45], [91, 46], [92, 44], [92, 46], [93, 44], [93, 45], [93, 46]]"
explorer_2,92,46,clear,1,311,,0,,0,,[],,,,"[[91, 45], [91, 46], [91, 47], [92, 45], [92, 47], [93, 45], [93, 46], [93, 47]]"
explorer_2,92,47,clear,1,310,,0,,0,,[],,,,"[[91, 46], [91, 47], [91, 48], [92, 46], [92, 48], [93, 46], [93, 47], [93, 48]]"
explorer_2,92,48,clear,1,305,,0,,0,,[],,,,"[[91, 47], [91, 48], [91, 49], [92, 47], [92, 49], [93, 47], [93, 48], [93, 49]]"
explorer_2,93,47,clear,0,310,,0,,0,,[],,,,[]
explorer_2,93,48,clear,0,305,,0,,0,,[],,,,[]
explorer_2,93,49,clear,0,304,,0,,0,,[],,,,[]
explorer_2,92,49,clear,0,304,,0,,0,,[],,,,[]
explorer_2,93,46,clear,1,310,,0,,0,,[],,,,"[[92, 45], [92, 46], [92, 47], [93, 45], [93, 47]]"
explorer_2,93,45,clear,1,310,,0,,0,,[],,,,"[[92, 44], [92, 45], [92, 46], [93, 44], [93, 46]]"
explorer_2,92,44,clear,1,315,,0,,0,,[],,,,"[[91, 43], [91, 44], [91, 45], [92, 43], [92, 45], [93, 43], [93, 44], [93, 45]]"
explorer_2,93,44,clear,0,309,,0,,0,,[],,,,[]
explorer_2,91,44,clear,1,316,,0,,0,,[],,,,"[[90, 43], [90, 44], [90, 45], [91, 43], [91, 45], [92, 43], [92, 44], [92, 45]]"
explorer_2,92,43,clear,0,315,,0,,0,,[],,,,[]
explorer_2,93,43,clear,0,308,,0,,0,,[],,,,[]
explorer_2,91,43,clear,1,319,,0,,0,,[],,,,"[[90, 42], [90, 43], [90, 44], [91, 42], [91, 44], [92, 42], [92, 43], [92, 44]]"
explorer_2,90,43,clear,1,319,,0,,0,,[],,,,"[[89, 42], [89, 43], [89, 44], [90, 42], [90, 44], [91, 42], [91, 43], [91, 44]]"
explorer_2,89,43,clear,1,319,,0,,0,,[],,,,"[[88, 42], [88, 43], [88, 44], [89, 42], [89, 44], [90, 42], [90, 43], [90, 44]]"
explorer_2,91,42,clear,0,320,,0,,0,,[],,,,[]
explorer_2,92,42,clear,0,315,,0,,0,,[],,,,[]
explorer_2,90,42,clear,1,320,,1,302,1,319,"[303.0, 36.0, 151.0, 32.0, 67.0, 79.0, 35.393822888192844, 0.0, 3.0, 1.0, 0.0, 9.0, 2.0]",,,,"[[89, 41], [89, 42], [89, 43], [90, 41], [90, 43], [91, 41], [91, 42], [91, 43]]"
explorer_2,89,42,clear,1,320,,0,,0,,[],,,,"[[88, 41], [88, 42], [88, 43], [89, 41], [89, 43], [90, 41], [90, 42], [90, 43]]"
explorer_2,88,43,clear,0,318,,0,,0,,[],,,,[]
explorer_2,88,42,clear,0,318,,0,,0,,[],,,,[]
explorer_2,89,41,clear,0,324,,0,,0,,[],,,,[]
explorer_2,90,41,clear,1,324,,0,,0,,[],,,,"[[89, 40], [89, 41], [89, 42], [90, 40], [90, 42], [91, 40], [91, 41], [91, 42]]"
explorer_2,88,41,clear,0,322,,0,,0,,[],,,,[]
explorer_2,91,41,clear,0,324,,0,,0,,[],,,,[]
explorer_2,90,40,clear,1,325,,0,,0,,[],,,,"[[89, 39], [89, 40], [89, 41], [90, 39], [90, 41], [91, 39], [91, 40], [91, 41]]"
explorer_2,91,40,clear,0,325,,0,,0,,[],,,,[]
explorer_2,89,40,clear,1,327,,0,,0,,[],,,,"[[88, 39], [88, 40], [88, 41], [89, 39], [89, 41], [90, 39], [90, 40], [90, 41]]"
explorer_2,89,39,clear,1,327,,0,,0,,[],,,,"[[88, 38], [88, 39], [88, 40], [89, 38], [89, 40], [90, 38], [90, 39], [90, 40]]"
explorer_2,90,39,clear,1,326,,0,,0,,[],,,,"[[89, 38], [89, 39], [89, 40], [90, 38], [90, 40], [91, 38], [91, 39], [91, 40]]"
explorer_2,88,40,clear,1,327,,0,,0,,[],,,,"[[87, 39], [87, 40], [87, 41], [88, 39], [88, 41], [89, 39], [89, 40], [89, 41]]"
explorer_2,88,39,clear,1,328,,0,,0,,[],,,,"[[87, 38], [87, 39], [87, 40], [88, 38], [88, 40], [89, 38], [89, 39], [89, 40]]"
explorer_2,87,41,clear,0,322,,0,,0,,[],,,,[]
explorer_2,87,40,clear,0,327,,0,,0,,[],,,,[]
explorer_2,87,39,clear,0,328,,0,,0,,[],,,,[]
explorer_2,89,38,clear,1,329,,0,,0,,[],,,,"[[88, 37], [88, 38], [88, 39], [89, 37], [89, 39], [90, 37], [90, 38], [90, 39]]"
explorer_2,90,38,clear,0,326,,0,,0,,[],,,,[]
explorer_2,88,38,clear,0,329,,0,,0,,[],,,,[]
explorer_2,91,39,clear,0,325,,0,,0,,[],,,,[]
explorer_2,91,38,clear,0,325,,0,,0,,[],,,,[]
explorer_2,89,37,clear,0,331,,0,,0,,[],,,,[]
explorer_2,90,37,clear,0,331,,0,,0,,[],,,,[]
explorer_2,88,37,clear,1,330,,1,297,1,329,"[298.0, 52.0, 112.0, 25.0, 107.0, 92.0, 37.724069822584326, 0.0, 1.0, 0.0, 0.0, 13.0, 0.0]",,,,"[[87, 36], [87, 37], [87, 38], [88, 36], [88, 38], [89, 36], [89, 37], [89, 38]]"
explorer_2,87,38,clear,1,329,,0,,0,,[],,,,"[[86, 37], [86, 38], [86, 39], [87, 37], [87, 39], [88, 37], [88, 38], [88, 39]]"
explorer_2,87,37,clear,0,329,,0,,0,,[],,,,[]
explorer_2,86,39,clear,0,328,,0,,0,,[],,,,[]
explorer_2,86,38,clear,0,328,,0,,0,,[],,,,[]
explorer_2,86,37,clear,0,328,,0,,0,,[],,,,[]
explorer_2,88,36,clear,0,330,,0,,0,,[],,,,[]
explorer_2,89,36,clear,1,332,,0,,0,,[],,,,"[[88, 35], [88, 36], [88, 37], [89, 35], [89, 37], [90, 35], [90, 36], [90, 37]]"
explorer_2,87,36,clear,0,329,,0,,0,,[],,,,[]
explorer_2,89,35,clear,0,333,,0,,0,,[],,,,[]
explorer_2,90,35,clear,1,334,,0,,0,,[],,,,"[[89, 34], [89, 35], [89, 36], [90, 34], [90, 36], [91, 34], [91, 35], [91, 36]]"
explorer_2,90,36,clear,1,332,,0,,0,,[],,,,"[[89, 35], [89, 36], [89, 37], [90, 35], [90, 37], [91, 35], [91, 36], [91, 37]]"
explorer_2,88,35,clear,0,330,,0,,0,,[],,,,[]
explorer_2,91,35,clear,0,335,,0,,0,,[],,,,[]
explorer_2,91,36,clear,0,332,,0,,0,,[],,,,[]
explorer_2,91,37,clear,0,331,,0,,0,,[],,,,[]
explorer_2,90,34,clear,1,339,,0,,0,,[],,,,"[[89, 33], [89, 34], [89, 35], [90, 33], [90, 35], [91, 33], [91, 34], [91, 35]]"
explorer_2,91,34,clear,1,339,,0,,0,,[],,,,"[[90, 33], [90, 34], [90, 35], [91, 33], [91, 35], [92, 33], [92, 34], [92, 35]]"
explorer_2,89,34,clear,0,339,,0,,0,,[],,,,[]
explorer_2,90,33,clear,1,340,,0,,0,,[],,,,"[[89, 32], [89, 33], [89, 34], [90, 32], [90, 34], [91, 32], [91, 33], [91, 34]]"
explorer_2,91,33,clear,1,340,,0,,0,,[],,,,"[[90, 32], [90, 33], [90, 34], [91, 32], [91, 34], [92, 32], [92, 33], [92, 34]]"
explorer_2,89,33,clear,0,339,,0,,0,,[],,,,[]
explorer_2,92,33,clear,1,340,,0,,0,,[],,,,"[[91, 32], [91, 33], [91, 34], [92, 32], [92, 34], [93, 32], [93, 33], [93, 34]]"
explorer_2,92,34,clear,1,338,,0,,0,,[],,,,"[[91, 33], [91, 34], [91, 35], [92, 33], [92, 35], [93, 33], [93, 34], [93, 35]]"
explorer_2,92,35,clear,0,335,,0,,0,,[],,,,[]
explorer_2,93,33,clear,0,337,,0,,0,,[],,,,[]
explorer_2,93,34,clear,0,336,,0,,0,,[],,,,[]
explorer_2,93,35,clear,0,335,,0,,0,,[],,,,[]
explorer_2,92,32,clear,1,341,,0,,0,,[],,,,"[[91, 31], [91, 32], [91, 33], [92, 31], [92, 33], [93, 31], [93, 32], [93, 33]]"
explorer_2,93,32,clear,0,337,,0,,0,,[],,,,[]
explorer_2,91,32,clear,1,341,,0,,0,,[],,,,"[[90, 31], [90, 32], [90, 33], [91, 31], [91, 33], [92, 31], [92, 32], [92, 33]]"
explorer_2,92,31,clear,0,343,,0,,0,,[],,,,[]
explorer_2,93,31,clear,0,337,,0,,0,,[],,,,[]
explorer_2,91,31,clear,1,343,,0,,0,,[],,,,"[[90, 30], [90, 31], [90, 32], [91, 30], [91, 32], [92, 30], [92, 31], [92, 32]]"
explorer_2,90,32,clear,0,341,,0,,0,,[],,,,[]
explorer_2,89,32,clear,0,339,,0,,0,,[],,,,[]
explorer_2,90,31,clear,0,343,,0,,0,,[],,,,[]
explorer_2,91,30,clear,1,344,,0,,0,,[],,,,"[[90, 29], [90, 30], [90, 31], [91, 29], [91, 31], [92, 29], [92, 30], [92, 31]]"
explorer_2,92,30,clear,0,345,,0,,0,,[],,,,[]
explorer_2,90,30,clear,1,343,,0,,0,,[],,,,"[[89, 29], [89, 30], [89, 31], [90, 29], [90, 31], [91, 29], [91, 30], [91, 31]]"
explorer_2,90,29,clear,0,348,,0,,0,,[],,,,[]
explorer_2,91,29,clear,0,348,,0,,0,,[],,,,[]
explorer_2,89,31,clear,0,342,,0,,0,,[],,,,[]
explorer_2,89,30,clear,0,342,,0,,0,,[],,,,[]
explorer_2,89,29,clear,0,342,,0,,0,,[],,,,[]
explorer_2,92,29,clear,1,348,,0,,0,,[],,,,"[[91, 28], [91, 29], [91, 30], [92, 28], [92, 30], [93, 28], [93, 29], [93, 30]]"
explorer_2,92,28,clear,1,349,,1,304,1,347,"[305.0, 28.0, 0.0, 1.0, 3.0, 0.0, 33.910715416555675, 0.0, 3.0, 1.0, 3.0, 4.0, 3.0]",,,,"[[91, 27], [91, 28], [91, 29], [92, 27], [92, 29], [93, 27], [93, 28], [93, 29]]"
explorer_2,93,28,clear,1,347,,0,,0,,[],,,,"[[92, 27], [92, 28], [92, 29], [93, 27], [93, 29]]"
explorer_2,93,29,clear,1,347,,0,,0,,[],,,,"[[92, 28], [92, 29], [92, 30], [93, 28], [93, 30]]"
explorer_2,93,30,clear,0,345,,0,,0,,[],,,,[]
explorer_2,91,28,clear,1,349,,0,,0,,[],,,,"[[90, 27], [90, 28], [90, 29], [91, 27], [91, 29], [92, 27], [92, 28], [92, 29]]"
explorer_2,93,27,clear,0,347,,0,,0,,[],,,,[]
explorer_2,92,27,clear,0,350,,0,,0,,[],,,,[]
explorer_2,91,27,clear,1,351,,0,,0,,[],,,,"[[90, 26], [90, 27], [90, 28], [91, 26], [91, 28], [92, 26], [92, 27], [92, 28]]"
explorer_2,90,28,clear,0,349,,0,,0,,[],,,,[]
explorer_2,90,27,clear,0,351,,0,,0,,[],,,,[]
explorer_2,91,26,clear,1,351,,0,,0,,[],,,,"[[90, 25], [90, 26], [90, 27], [91, 25], [91, 27], [92, 25], [92, 26], [92, 27]]"
explorer_2,92,26,clear,0,350,,0,,0,,[],,,,[]
explorer_2,90,26,clear,1,352,,0,,0,,[],,,,"[[89, 25], [89, 26], [89, 27], [90, 25], [90, 27], [91, 25], [91, 26], [91, 27]]"
explorer_2,91,25,clear,0,351,,0,,0,,[],,,,[]
explorer_2,92,25,clear,0,350,,0,,0,,[],,,,[]
explorer_2,90,25,clear,0,353,,0,,0,,[],,,,[]
explorer_2,89,27,clear,0,351,,0,,0,,[],,,,[]
explorer_2,89,26,clear,0,352,,0,,0,,[],,,,[]
explorer_2,89,25,clear,1,353,,0,,0,,[],,,,"[[88, 24], [88, 25], [88, 26], [89, 24], [89, 26], [90, 24], [90, 25], [90, 26]]"
explorer_2,89,24,clear,1,354,,0,,0,,[],,,,"[[88, 23], [88, 24], [88, 25], [89, 23], [89, 25], [90, 23], [90, 24], [90, 25]]"
explorer_2,90,24,clear,0,354,,0,,0,,[],,,,[]
explorer_2,88,26,clear,0,352,,0,,0,,[],,,,[]
explorer_2,88,25,clear,0,353,,0,,0,,[],,,,[]
explorer_2,88,24,clear,0,353,,0,,0,,[],,,,[]
explorer_2,89,23,clear,0,354,,0,,0,,[],,,,[]
explorer_2,90,23,clear,1,355,,0,,0,,[],,,,"[[89, 23], [89, 24], [90, 24], [91, 22], [91, 23], [91, 24]]"
explorer_2,88,23,clear,0,353,,0,,0,,[],,,,[]
explorer_2,91,22,clear,1,370,,0,,0,,[],,,,"[[90, 21], [90, 23], [91, 21], [91, 23], [92, 21], [92, 22], [92, 23]]"
explorer_2,91,23,clear,0,357,,0,,0,,[],,,,[]
explorer_2,91,24,clear,0,354,,0,,0,,[],,,,[]
explorer_2,89,22,wall,0,1497,,0,,0,,[],,,,[]
explorer_2,90,22,wall,0,1497,,0,,0,,[],,,,[]
explorer_2,91,21,clear,0,370,,0,,0,,[],,,,[]
explorer_2,92,21,clear,1,361,,0,,0,,[],,,,"[[91, 20], [91, 21], [91, 22], [92, 20], [92, 22], [93, 20], [93, 21], [93, 22]]"
explorer_2,92,22,clear,1,359,,0,,0,,[],,,,"[[91, 21], [91, 22], [91, 23], [92, 21], [92, 23], [93, 21], [93, 22], [93, 23]]"
explorer_2,92,23,clear,0,358,,0,,0,,[],,,,[]
explorer_2,90,21,clear,1,383,,0,,0,,[],,,,"[[89, 20], [89, 21], [90, 20], [91, 20], [91, 21], [91, 22]]"
explorer_2,92,20,clear,1,366,,0,,0,,[],,,,"[[91, 19], [91, 20], [91, 21], [92, 19], [92, 21], [93, 19], [93, 20], [93, 21]]"
explorer_2,93,20,clear,1,365,,0,,0,,[],,,,"[[92, 19], [92, 20], [92, 21], [93, 19], [93, 21]]"
explorer_2,93,21,clear,1,361,,0,,0,,[],,,,"[[92, 20], [92, 21], [92, 22], [93, 20], [93, 22]]"
explorer_2,93,22,clear,1,359,,0,,0,,[],,,,"[[92, 21], [92, 22], [92, 23], [93, 21], [93, 23]]"
explorer_2,91,20,clear,0,370,,0,,0,,[],,,,[]
explorer_2,93,23,clear,0,358,,0,,0,,[],,,,[]
explorer_2,93,19,clear,1,365,,0,,0,,[],,,,"[[92, 18], [92, 19], [92, 20], [93, 18], [93, 20]]"
explorer_2,92,19,clear,1,367,,0,,0,,[],,,,"[[91, 18], [91, 19], [91, 20], [92, 18], [92, 20], [93, 18], [93, 19], [93, 20]]"
explorer_2,91,19,clear,1,384,,0,,0,,[],,,,"[[90, 18], [90, 19], [90, 20], [91, 18], [91, 20], [92, 18], [92, 19], [92, 20]]"
explorer_2,92,18,clear,1,385,,0,,0,,[],,,,"[[91, 17], [91, 18], [91, 19], [92, 19], [93, 18], [93, 19]]"
explorer_2,93,18,clear,1,365,,0,,0,,[],,,,"[[92, 18], [92, 19], [93, 19]]"
explorer_2,91,18,clear,1,385,,0,,0,,[],,,,"[[90, 17], [90, 18], [90, 19], [91, 17], [91, 19], [92, 18], [92, 19]]"
explorer_2,91,17,clear,1,482,,0,,0,,[],,,,"[[90, 16], [90, 17], [90, 18], [91, 16], [91, 18], [92, 16], [92, 18]]"
explorer_2,92,17,wall,0,1497,,0,,0,,[],,,,[]
explorer_2,93,17,wall,0,1497,,0,,0,,[],,,,[]
explorer_2,90,20,clear,1,383,,1,301,1,369,"[302.0, 37.0, 95.0, 11.0, 130.0, 100.0, 37.416527241102195, 1.0, 0.0, 1.0, 0.0, 15.0, 0.0]",,,,"[[89, 19], [89, 20], [89, 21], [90, 19], [90, 21], [91, 19], [91, 20], [91, 21]]"
explorer_2,90,19,clear,1,384,,0,,0,,[],,,,"[[89, 18], [89, 19], [89, 20], [90, 18], [90, 20], [91, 18], [91, 19], [91, 20]]"
explorer_2,90,18,clear,1,385,,0,,0,,[],,,,"[[89, 17], [89, 18], [89, 19], [90, 17], [90, 19], [91, 17], [91, 18], [91, 19]]"
explorer_2,90,17,clear,1,482,,0,,0,,[],,,,"[[89, 16], [89, 17], [89, 18], [90, 16], [90, 18], [91, 16], [91, 17], [91, 18]]"
explorer_2,89,20,clear,1,383,,0,,0,,[],,,,"[[88, 19], [88, 20], [88, 21], [89, 19], [89, 21], [90, 19], [90, 20], [90, 21]]"
explorer_2,89,19,clear,1,384,,0,,0,,[],,,,"[[88, 18], [88, 19], [88, 20], [89, 18], [89, 20], [90, 18], [90, 19], [90, 20]]"
explorer_2,89,18,clear,1,384,,0,,0,,[],,,,"[[88, 17], [88, 18], [88, 19], [89, 17], [89, 19], [90, 17], [90, 18], [90, 19]]"
explorer_2,89,21,clear,1,383,,0,,0,,[],,,,"[[88, 20], [88, 21], [89, 20], [90, 20], [90, 21]]"
explorer_2,88,21,clear,1,383,,0,,0,,[],,,,"[[88, 20], [89, 20], [89, 21]]"
explorer_2,88,20,clear,1,383,,0,,0,,[],,,,"[[88, 19], [88, 21], [89, 19], [89, 20], [89, 21]]"
explorer_2,88,19,clear,1,383,,0,,0,,[],,,,"[[88, 18], [88, 20], [89, 18], [89, 19], [89, 20]]"
explorer_2,88,18,clear,1,383,,0,,0,,[],,,,"[[88, 17], [88, 19], [89, 17], [89, 18], [89, 19]]"
explorer_2,87,19,wall,0,1497,,0,,0,,[],,,,[]
explorer_2,87,18,wall,0,1497,,0,,0,,[],,,,[]
explorer_2,87,20,wall,0,1497,,0,,0,,[],,,,[]
explorer_2,89,17,clear,1,482,,0,,0,,[],,,,"[[88, 16], [88, 17], [88, 18], [89, 16], [89, 18], [90, 16], [90, 17], [90, 18]]"
explorer_2,88,17,clear,1,379,,0,,0,,[],,,,"[[88, 16], [88, 18], [89, 16], [89, 17], [89, 18]]"
explorer_2,90,16,clear,1,482,,0,,0,,[],,,,"[[89, 15], [89, 16], [89, 17], [90, 15], [90, 17], [91, 15], [91, 16], [91, 17]]"
explorer_2,91,16,clear,1,482,,0,,0,,[],,,,"[[90, 15], [90, 16], [90, 17], [91, 15], [91, 17], [92, 15], [92, 16]]"
explorer_2,89,16,clear,1,482,,0,,0,,[],,,,"[[88, 15], [88, 16], [88, 17], [89, 15], [89, 17], [90, 15], [90, 16], [90, 17]]"
explorer_2,89,15,clear,1,482,,0,,0,,[],,,,"[[88, 14], [88, 15], [88, 16], [89, 14], [89, 16], [90, 14], [90, 15], [90, 16]]"
explorer_2,90,15,clear,1,482,,0,,0,,[],,,,"[[89, 14], [89, 15], [89, 16], [90, 14], [90, 16], [91, 14], [91, 15], [91, 16]]"
explorer_2,88,16,clear,1,482,,0,,0,,[],,,,"[[88, 15], [88, 17], [89, 15], [89, 16], [89, 17]]"
explorer_2,88,15,clear,1,482,,0,,0,,[],,,,"[[88, 14], [88, 16], [89, 14], [89, 15], [89, 16]]"
explorer_2,87,16,wall,0,1497,,0,,0,,[],,,,[]
explorer_2,87,15,wall,0,1497,,0,,0,,[],,,,[]
explorer_2,87,17,wall,0,1497,,0,,0,,[],,,,[]
explorer_2,87,21,wall,0,1497,,0,,0,,[],,,,[]
explorer_2,87,22,wall,0,1497,,0,,0,,[],,,,[]
explorer_2,88,22,wall,0,1497,,0,,0,,[],,,,[]
explorer_2,92,16,clear,1,391,,0,,0,,[],,,,"[[91, 15], [91, 16], [91, 17], [92, 15], [93, 15], [93, 16]]"
explorer_2,92,15,clear,1,392,,0,,0,,[],,,,"[[91, 14], [91, 15], [91, 16], [92, 14], [92, 16], [93, 14], [93, 15], [93, 16]]"
explorer_2,93,15,clear,0,392,,0,,0,,[],,,,[]
explorer_2,93,16,clear,0,391,,0,,0,,[],,,,[]
explorer_2,91,15,clear,1,482,,0,,0,,[],,,,"[[90, 14], [90, 15], [90, 16], [91, 14], [91, 16], [92, 14], [92, 15], [92, 16]]"
explorer_2,91,14,clear,1,483,,0,,0,,[],,,,"[[90, 13], [90, 14], [90, 15], [91, 13], [91, 15], [92, 13], [92, 14], [92, 15]]"
explorer_2,92,14,clear,1,393,,0,,0,,[],,,,"[[91, 13], [91, 14], [91, 15], [92, 13], [92, 15], [93, 13], [93, 14], [93, 15]]"
explorer_2,90,14,clear,1,483,,0,,0,,[],,,,"[[89, 13], [89, 14], [89, 15], [90, 13], [90, 15], [91, 13], [91, 14], [91, 15]]"
explorer_2,89,14,clear,1,483,,0,,0,,[],,,,"[[88, 13], [88, 14], [88, 15], [89, 13], [89, 15], [90, 13], [90, 14], [90, 15]]"
explorer_2,91,13,clear,1,489,,0,,0,,[],,,,"[[90, 12], [90, 13], [90, 14], [91, 12], [91, 14], [92, 12], [92, 13], [92, 14]]"
explorer_2,92,13,clear,0,484,,0,,0,,[],,,,[]
explorer_2,90,13,clear,1,489,,0,,0,,[],,,,"[[89, 12], [89, 13], [89, 14], [90, 12], [90, 14], [91, 12], [91, 13], [91, 14]]"
explorer_2,93,14,clear,0,392,,0,,0,,[],,,,[]
explorer_2,93,13,clear,0,394,,0,,0,,[],,,,[]
explorer_2,91,12,clear,1,489,,0,,0,,[],,,,"[[90, 11], [90, 12], [90, 13], [91, 11], [91, 13], [92, 11], [92, 12], [92, 13]]"
explorer_2,92,12,clear,1,484,,0,,0,,[],,,,"[[91, 11], [91, 12], [91, 13], [92, 11], [92, 13], [93, 11], [93, 12], [93, 13]]"
explorer_2,90,12,clear,1,489,,1,300,1,489,"[301.0, 37.0, 148.0, 43.0, 65.0, 78.0, 34.61897830246068, 0.0, 3.0, 1.0, 3.0, 11.0, 2.0]",,,,"[[89, 11], [89, 12], [89, 13], [90, 11], [90, 13], [91, 11], [91, 12], [91, 13]]"
explorer_2,92,11,clear,0,484,,0,,0,,[],,,,[]
explorer_2,93,11,clear,0,394,,0,,0,,[],,,,[]
explorer_2,93,12,clear,0,394,,0,,0,,[],,,,[]
explorer_2,91,11,clear,1,489,,0,,0,,[],,,,"[[90, 10], [90, 11], [90, 12], [91, 10], [91, 12], [92, 10], [92, 11], [92, 12]]"
explorer_2,91,10,clear,0,485,,0,,0,,[],,,,[]
explorer_2,92,10,clear,0,401,,0,,0,,[],,,,[]
explorer_2,90,11,clear,1,489,,0,,0,,[],,,,"[[89, 10], [89, 11], [89, 12], [90, 10], [90, 12], [91, 10], [91, 11], [91, 12]]"
explorer_2,90,10,clear,1,486,,0,,0,,[],,,,"[[89, 9], [89, 10], [89, 11], [90, 9], [90, 11], [91, 9], [91, 10], [91, 11]]"
explorer_2,90,9,clear,1,486,,0,,0,,[],,,,"[[89, 8], [89, 9], [89, 10], [90, 8], [90, 10], [91, 8], [91, 9], [91, 10]]"
explorer_2,91,9,clear,1,402,,0,,0,,[],,,,"[[90, 8], [90, 9], [90, 10], [91, 8], [91, 10], [92, 8], [92, 9], [92, 10]]"
explorer_2,89,11,clear,1,489,,0,,0,,[],,,,"[[88, 10], [88, 11], [88, 12], [89, 10], [89, 12], [90, 10], [90, 11], [90, 12]]"
explorer_2,89,10,clear,1,498,,0,,0,,[],,,,"[[88, 9], [88, 10], [88, 11], [89, 9], [89, 11], [90, 9], [90, 10], [90, 11]]"
explorer_2,89,9,clear,1,498,,0,,0,,[],,,,"[[88, 8], [88, 9], [88, 10], [89, 8], [89, 10], [90, 8], [90, 9], [90, 10]]"
explorer_2,90,8,clear,1,471,,0,,0,,[],,,,"[[89, 7], [89, 8], [89, 9], [90, 7], [90, 9], [91, 7], [91, 8], [91, 9]]"
explorer_2,91,8,clear,1,406,,0,,0,,[],,,,"[[90, 7], [90, 8], [90, 9], [91, 7], [91, 9], [92, 7], [92, 8], [92, 9]]"
explorer_2,89,8,clear,1,498,,0,,0,,[],,,,"[[88, 7], [88, 8], [88, 9], [89, 7], [89, 9], [90, 7], [90, 8], [90, 9]]"
explorer_2,90,7,clear,0,470,,0,,0,,[],,,,[]
explorer_2,91,7,clear,1,407,,0,,0,,[],,,,"[[90, 6], [90, 7], [90, 8], [91, 6], [91, 8], [92, 6], [92, 7], [92, 8]]"
explorer_2,89,7,clear,1,470,,0,,0,,[],,,,"[[88, 6], [88, 7], [88, 8], [89, 6], [89, 8], [90, 6], [90, 7], [90, 8]]"
explorer_2,92,8,clear,1,406,,0,,0,,[],,,,"[[91, 7], [91, 8], [91, 9], [92, 7], [92, 9], [93, 7], [93, 8], [93, 9]]"
explorer_2,92,9,clear,1,402,,0,,0,,[],,,,"[[91, 8], [91, 9], [91, 10], [92, 8], [92, 10], [93, 8], [93, 9], [93, 10]]"
explorer_2,92,7,clear,1,406,,0,,0,,[],,,,"[[91, 6], [91, 7], [91, 8], [92, 6], [92, 8], [93, 6], [93, 7], [93, 8]]"
explorer_2,93,8,clear,0,403,,0,,0,,[],,,,[]
explorer_2,93,9,clear,0,402,,0,,0,,[],,,,[]
explorer_2,93,10,clear,0,401,,0,,0,,[],,,,[]
explorer_2,93,7,clear,0,404,,0,,0,,[],,,,[]
explorer_2,92,6,clear,1,408,,0,,0,,[],,,,"[[91, 5], [91, 6], [91, 7], [92, 5], [92, 7], [93, 5], [93, 6], [93, 7]]"
explorer_2,93,6,clear,0,404,,0,,0,,[],,,,[]
explorer_2,91,6,clear,1,409,,0,,0,,[],,,,"[[90, 5], [90, 6], [90, 7], [91, 5], [91, 7], [92, 5], [92, 6], [92, 7]]"
explorer_2,92,5,clear,0,408,,0,,0,,[],,,,[]
explorer_2,93,5,clear,0,404,,0,,0,,[],,,,[]
explorer_2,91,5,clear,1,410,,0,,0,,[],,,,"[[90, 4], [90, 5], [90, 6], [91, 4], [91, 6], [92, 4], [92, 5], [92, 6]]"
explorer_2,90,6,clear,1,468,,0,,0,,[],,,,"[[89, 5], [89, 6], [89, 7], [90, 5], [90, 7], [91, 5], [91, 6], [91, 7]]"
explorer_2,90,5,clear,1,465,,0,,0,,[],,,,"[[89, 4], [89, 5], [89, 6], [90, 4], [90, 6], [91, 4], [91, 5], [91, 6]]"
explorer_2,89,6,clear,1,468,,0,,0,,[],,,,"[[88, 5], [88, 6], [88, 7], [89, 5], [89, 7], [90, 5], [90, 6], [90, 7]]"
explorer_2,89,5,clear,1,467,,0,,0,,[],,,,"[[88, 4], [88, 5], [88, 6], [89, 4], [89, 6], [90, 4], [90, 5], [90, 6]]"
explorer_2,91,4,clear,0,412,,0,,0,,[],,,,[]
explorer_2,92,4,clear,0,413,,0,,0,,[],,,,[]
explorer_2,90,4,clear,1,464,,0,,0,,[],,,,"[[89, 3], [89, 4], [89, 5], [90, 3], [90, 5], [91, 3], [91, 4], [91, 5]]"
explorer_2,89,4,clear,1,464,,0,,0,,[],,,,"[[88, 3], [88, 4], [88, 5], [89, 3], [89, 5], [90, 3], [90, 4], [90, 5]]"
explorer_2,90,3,clear,0,463,,0,,0,,[],,,,[]
explorer_2,91,3,clear,1,415,,0,,0,,[],,,,"[[90, 2], [90, 3], [90, 4], [91, 2], [91, 4], [92, 2], [92, 3], [92, 4]]"
explorer_2,89,3,clear,0,463,,0,,0,,[],,,,[]
explorer_2,91,2,clear,0,421,,0,,0,,[],,,,[]
explorer_2,92,2,clear,1,420,,0,,0,,[],,,,"[[91, 1], [91, 2], [91, 3], [92, 1], [92, 3], [93, 1], [93, 2], [93, 3]]"
explorer_2,92,3,clear,1,415,,0,,0,,[],,,,"[[91, 2], [91, 3], [91, 4], [92, 2], [92, 4], [93, 2], [93, 3], [93, 4]]"
explorer_2,90,2,clear,0,425,,0,,0,,[],,,,[]
