agent,x,y,status,visited,last_seen_step,floor_factor,victim_present,victim_id,vitals_read,read_step,vitals_raw,g_cost,parent_x,parent_y,neighbors_clear
explorer_3,79,59,clear,1,680,,0,,0,,[],,,,"[[78, 58], [78, 59], [78, 60], [79, 58], [79, 60], [80, 58], [80, 59], [80, 60]]"
explorer_3,79,60,clear,1,672,,0,,0,,[],,,,"[[78, 59], [78, 60], [78, 61], [79, 59], [79, 61], [80, 59], [80, 60], [80, 61]]"
explorer_3,78,60,clear,1,679,,0,,0,,[],,,,"[[77, 59], [77, 60], [77, 61], [78, 59], [78, 61], [79, 59], [79, 60], [79, 61]]"
explorer_3,77,60,clear,1,679,,0,,0,,[],,,,"[[76, 59], [76, 60], [76, 61], [77, 59], [77, 61], [78, 59], [78, 60], [78, 61]]"
explorer_3,79,57,clear,1,685,,0,,0,,[],,,,"[[78, 56], [78, 57], [78, 58], [79, 56], [79, 58], [80, 56], [80, 57], [80, 58]]"
explorer_3,80,57,clear,1,686,,0,,0,,[],,,,"[[79, 56], [79, 57], [79, 58], [80, 56], [80, 58], [81, 56], [81, 57], [81, 58]]"
explorer_3,80,58,clear,1,686,,0,,0,,[],,,,"[[79, 57], [79, 58], [79, 59], [80, 57], [80, 59], [81, 57], [81, 58], [81, 59]]"
explorer_3,80,59,clear,1,686,,0,,0,,[],,,,"[[79, 58], [79, 59], [79, 60], [80, 58], [80, 60], [81, 58], [81, 59], [81, 60]]"
explorer_3,81,57,clear,1,689,,0,,0,,[],,,,"[[80, 56], [80, 57], [80, 58], [81, 56], [81, 58], [82, 56], [82, 57], [82, 58]]"
explorer_3,81,58,clear,1,687,,0,,0,,[],,,,"[[80, 57], [80, 58], [80, 59], [81, 57], [81, 59], [82, 57], [82, 58], [82, 59]]"
explorer_3,81,59,clear,0,687,,0,,0,,[],,,,[]
explorer_3,79,56,clear,1,685,,0,,0,,[],,,,"[[78, 55], [78, 56], [78, 57], [79, 55], [79, 57], [80, 55], [80, 56], [80, 57]]"
explorer_3,80,56,clear,1,685,,0,,0,,[],,,,"[[79, 55], [79, 56], [79, 57], [80, 55], [80, 57], [81, 55], [81, 56], [81, 57]]"
explorer_3,78,56,clear,1,682,,0,,0,,[],,,,"[[77, 55], [77, 56], [77, 57], [78, 55], [78, 57], [79, 55], [79, 56], [79, 57]]"
explorer_3,78,55,clear,1,682,,0,,0,,[],,,,"[[77, 54], [77, 55], [77, 56], [78, 54], [78, 56], [79, 54], [79, 55], [79, 56]]"
explorer_3,79,55,clear,1,683,,0,,0,,[],,,,"[[78, 54], [78, 55], [78, 56], [79, 54], [79, 56], [80, 54], [80, 55], [80, 56]]"
explorer_3,79,54,clear,1,235,,0,,0,,[],,,,"[[78, 53], [78, 54], [78, 55], [79, 53], [79, 55], [80, 53], [80, 54], [80, 55]]"
explorer_3,80,54,clear,0,234,,0,,0,,[],,,,[]
explorer_3,80,55,clear,0,683,,0,,0,,[],,,,[]
explorer_3,78,54,clear,1,236,,0,,0,,[],,,,"[[77, 53], [77, 54], [77, 55], [78, 53], [78, 55], [79, 53], [79, 54], [79, 55]]"
explorer_3,74,48,clear,1,252,,0,,0,,[],,,,"[[73, 47], [73, 48], [73, 49], [74, 47], [74, 49], [75, 47], [75, 48], [75, 49]]"
explorer_3,73,48,clear,1,260,,0,,0,,[],,,,"[[72, 47], [72, 48], [72, 49], [73, 47], [73, 49], [74, 47], [74, 48], [74, 49]]"
explorer_3,72,48,clear,1,261,,0,,0,,[],,,,"[[71, 47], [71, 48], [71, 49], [72, 47], [72, 49], [73, 47], [73, 48], [73, 49]]"
explorer_3,73,47,clear,1,264,,0,,0,,[],,,,"[[72, 46], [72, 47], [72, 48], [73, 46], [73, 48], [74, 46], [74, 47], [74, 48]]"
explorer_3,74,47,clear,1,255,,0,,0,,[],,,,"[[73, 46], [73, 47], [73, 48], [74, 46], [74, 48], [75, 46], [75, 47], [75, 48]]"
explorer_3,72,47,clear,1,264,,0,,0,,[],,,,"[[71, 46], [71, 47], [71, 48], [72, 46], [72, 48], [73, 46], [73, 47], [73, 48]]"
explorer_3,73,46,clear,1,265,,0,,0,,[],,,,"[[72, 45], [72, 46], [72, 47], [73, 45], [73, 47], [74, 45], [74, 46], [74, 47]]"
explorer_3,71,48,clear,1,345,,0,,0,,[],,,,"[[70, 47], [70, 48], [70, 49], [71, 47], [71, 49], [72, 47], [72, 48], [72, 49]]"
explorer_3,71,47,clear,1,285,,0,,0,,[],,,,"[[70, 46], [70, 47], [70, 48], [71, 46], [71, 48], [72, 46], [72, 47], [72, 48]]"
explorer_3,70,48,clear,1,345,,0,,0,,[],,,,"[[69, 47], [69, 48], [69, 49], [70, 47], [70, 49], [71, 47], [71, 48], [71, 49]]"
explorer_3,70,47,clear,1,285,,0,,0,,[],,,,"[[69, 46], [69, 47], [69, 48], [70, 46], [70, 48], [71, 46], [71, 47], [71, 48]]"
explorer_3,69,48,clear,1,345,,0,,0,,[],,,,"[[68, 47], [68, 48], [68, 49], [69, 47], [69, 49], [70, 47], [70, 48], [70, 49]]"
explorer_3,70,43,wall,0,1401,,0,,0,,[],,,,[]
explorer_3,68,42,clear,0,270,,0,,0,,[],,,,[]
explorer_3,69,42,wall,0,1401,,0,,0,,[],,,,[]
explorer_3,67,41,clear,0,271,,0,,0,,[],,,,[]
explorer_3,68,41,wall,0,1401,,0,,0,,[],,,,[]
explorer_3,64,44,clear,1,277,,0,,0,,[],,,,"[[63, 43], [63, 44], [63, 45], [64, 43], [64, 45], [65, 43], [65, 44], [65, 45]]"
explorer_3,64,45,clear,0,277,,0,,0,,[],,,,[]
explorer_3,62,42,clear,0,275,,0,,0,,[],,,,[]
explorer_3,65,45,clear,1,280,,0,,0,,[],,,,"[[64, 44], [64, 45], [64, 46], [65, 44], [65, 46], [66, 44], [66, 45], [66, 46]]"
explorer_3,66,46,clear,1,281,,0,,0,,[],,,,"[[65, 45], [65, 46], [65, 47], [66, 45], [66, 47], [67, 45], [67, 46], [67, 47]]"
explorer_3,65,46,clear,0,280,,0,,0,,[],,,,[]
explorer_3,64,46,clear,0,277,,0,,0,,[],,,,[]
explorer_3,66,47,clear,0,281,,0,,0,,[],,,,[]
explorer_3,65,47,clear,0,280,,0,,0,,[],,,,[]
explorer_3,68,48,clear,1,289,,1,397,1,282,"[398.0, 32.0, 84.0, 14.0, 116.0, 100.0, 37.214317798028524, 1.0, 0.0, 1.0, 0.0, 15.0, 0.0]",,,,"[[67, 47], [67, 48], [67, 49], [68, 47], [68, 49], [69, 47], [69, 48], [69, 49]]"
explorer_3,67,48,clear,0,289,,0,,0,,[],,,,[]
explorer_3,66,48,clear,0,289,,0,,0,,[],,,,[]
explorer_3,68,49,clear,1,346,,0,,0,,[],,,,"[[67, 48], [67, 49], [67, 50], [68, 48], [68, 50], [69, 48], [69, 49], [69, 50]]"
explorer_3,67,49,clear,1,346,,0,,0,,[],,,,"[[66, 48], [66, 49], [66, 50], [67, 48], [67, 50], [68, 48], [68, 49], [68, 50]]"
explorer_3,67,50,clear,1,346,,0,,0,,[],,,,"[[66, 49], [66, 50], [66, 51], [67, 49], [67, 51], [68, 49], [68, 50], [68, 51]]"
explorer_3,67,51,clear,1,346,,0,,0,,[],,,,"[[66, 50], [66, 51], [66, 52], [67, 50], [67, 52], [68, 50], [68, 51], [68, 52]]"
explorer_3,66,51,clear,1,343,,0,,0,,[],,,,"[[65, 50], [65, 51], [65, 52], [66, 50], [66, 52], [67, 50], [67, 51], [67, 52]]"
explorer_3,66,50,clear,1,343,,1,394,1,290,"[395.0, 31.0, 117.0, 20.0, 95.0, 89.0, 37.48341637856307, 1.0, 1.0, 0.0, 0.0, 13.0, 0.0]",,,,"[[65, 49], [65, 50], [65, 51], [66, 49], [66, 51], [67, 49], [67, 50], [67, 51]]"
explorer_3,66,49,clear,0,291,,0,,0,,[],,,,[]
explorer_3,65,51,clear,1,300,,0,,0,,[],,,,"[[64, 50], [64, 51], [64, 52], [65, 50], [65, 52], [66, 50], [66, 51], [66, 52]]"
explorer_3,65,50,clear,1,295,,0,,0,,[],,,,"[[64, 49], [64, 50], [64, 51], [65, 49], [65, 51], [66, 49], [66, 50], [66, 51]]"
explorer_3,65,49,clear,0,292,,0,,0,,[],,,,[]
explorer_3,64,51,clear,1,303,,0,,0,,[],,,,"[[63, 50], [63, 51], [63, 52], [64, 50], [64, 52], [65, 50], [65, 51], [65, 52]]"
explorer_3,64,50,clear,1,303,,0,,0,,[],,,,"[[63, 49], [63, 50], [63, 51], [64, 49], [64, 51], [65, 49], [65, 50], [65, 51]]"
explorer_3,64,49,clear,0,292,,0,,0,,[],,,,[]
explorer_3,63,51,clear,1,304,,0,,0,,[],,,,"[[62, 50], [62, 51], [62, 52], [63, 50], [63, 52], [64, 50], [64, 51], [64, 52]]"
explorer_3,65,52,clear,1,337,,0,,0,,[],,,,"[[64, 51], [64, 52], [64, 53], [65, 51], [65, 53], [66, 51], [66, 52], [66, 53]]"
explorer_3,64,52,clear,1,335,,0,,0,,[],,,,"[[63, 51], [63, 52], [63, 53], [64, 51], [64, 53], [65, 51], [65, 52], [65, 53]]"
explorer_3,63,52,clear,0,311,,0,,0,,[],,,,[]
explorer_3,66,52,clear,1,343,,0,,0,,[],,,,"[[65, 51], [65, 52], [65, 53], [66, 51], [66, 53], [67, 51], [67, 52], [67, 53]]"
explorer_3,67,52,clear,1,347,,1,395,1,296,"[396.0, 31.0, 125.0, 33.0, 85.0, 84.0, 34.322159218026265, 0.0, 3.0, 1.0, 0.0, 9.0, 2.0]",,,,"[[66, 51], [66, 52], [66, 53], [67, 51], [67, 53], [68, 51], [68, 52], [68, 53]]"
explorer_3,67,53,clear,1,361,,0,,0,,[],,,,"[[66, 52], [66, 53], [66, 54], [67, 52], [67, 54], [68, 52], [68, 53], [68, 54]]"
explorer_3,66,53,clear,1,361,,0,,0,,[],,,,"[[65, 52], [65, 53], [65, 54], [66, 52], [66, 54], [67, 52], [67, 53], [67, 54]]"
explorer_3,65,53,clear,1,361,,0,,0,,[],,,,"[[64, 52], [64, 53], [64, 54], [65, 52], [65, 54], [66, 52], [66, 53], [66, 54]]"
explorer_3,64,53,clear,1,336,,0,,0,,[],,,,"[[63, 52], [63, 53], [63, 54], [64, 52], [64, 54], [65, 52], [65, 53], [65, 54]]"
explorer_3,65,54,clear,1,363,,0,,0,,[],,,,"[[64, 53], [64, 54], [64, 55], [65, 53], [65, 55], [66, 53], [66, 54], [66, 55]]"
explorer_3,64,54,clear,1,362,,0,,0,,[],,,,"[[63, 53], [63, 54], [63, 55], [64, 53], [64, 55], [65, 53], [65, 54], [65, 55]]"
explorer_3,63,54,clear,1,334,,0,,0,,[],,,,"[[62, 53], [62, 54], [62, 55], [63, 53], [63, 55], [64, 53], [64, 54], [64, 55]]"
explorer_3,63,53,clear,1,334,,0,,0,,[],,,,"[[62, 52], [62, 53], [62, 54], [63, 52], [63, 54], [64, 52], [64, 53], [64, 54]]"
explorer_3,62,54,clear,1,332,,0,,0,,[],,,,"[[61, 53], [61, 54], [61, 55], [62, 53], [62, 55], [63, 53], [63, 54], [63, 55]]"
explorer_3,62,53,clear,1,332,,0,,0,,[],,,,"[[61, 52], [61, 53], [61, 54], [62, 52], [62, 54], [63, 52], [63, 53], [63, 54]]"
explorer_3,62,52,clear,1,311,,0,,0,,[],,,,"[[61, 51], [61, 52], [61, 53], [62, 51], [62, 53], [63, 51], [63, 52], [63, 53]]"
explorer_3,62,51,clear,1,309,,0,,0,,[],,,,"[[61, 50], [61, 51], [61, 52], [62, 50], [62, 52], [63, 50], [63, 51], [63, 52]]"
explorer_3,61,53,clear,1,330,,0,,0,,[],,,,"[[60, 52], [60, 53], [60, 54], [61, 52], [61, 54], [62, 52], [62, 53], [62, 54]]"
explorer_3,61,52,clear,1,311,,0,,0,,[],,,,"[[60, 51], [60, 52], [60, 53], [61, 51], [61, 53], [62, 51], [62, 52], [62, 53]]"
explorer_3,61,51,clear,0,309,,0,,0,,[],,,,[]
explorer_3,60,52,clear,1,310,,0,,0,,[],,,,"[[59, 51], [59, 52], [59, 53], [60, 51], [60, 53], [61, 51], [61, 52], [61, 53]]"
explorer_3,59,52,clear,0,308,,0,,0,,[],,,,[]
explorer_3,60,53,clear,1,330,,0,,0,,[],,,,"[[59, 52], [59, 53], [59, 54], [60, 52], [60, 54], [61, 52], [61, 53], [61, 54]]"
explorer_3,59,53,clear,0,308,,0,,0,,[],,,,[]
explorer_3,61,54,clear,1,331,,0,,0,,[],,,,"[[60, 53], [60, 54], [60, 55], [61, 53], [61, 55], [62, 53], [62, 54], [62, 55]]"
explorer_3,60,54,clear,0,330,,0,,0,,[],,,,[]
explorer_3,59,54,clear,0,308,,0,,0,,[],,,,[]
explorer_3,63,55,clear,1,366,,0,,0,,[],,,,"[[62, 54], [62, 55], [62, 56], [63, 54], [63, 56], [64, 54], [64, 55], [64, 56]]"
explorer_3,62,55,clear,1,332,,0,,0,,[],,,,"[[61, 54], [61, 55], [61, 56], [62, 54], [62, 56], [63, 54], [63, 55], [63, 56]]"
explorer_3,61,55,clear,1,331,,0,,0,,[],,,,"[[60, 54], [60, 55], [60, 56], [61, 54], [61, 56], [62, 54], [62, 55], [62, 56]]"
explorer_3,64,55,clear,1,373,,0,,0,,[],,,,"[[63, 54], [63, 55], [63, 56], [64, 54], [64, 56], [65, 54], [65, 55], [65, 56]]"
explorer_3,64,56,clear,1,373,,0,,0,,[],,,,"[[63, 55], [63, 56], [63, 57], [64, 55], [64, 57], [65, 55], [65, 56], [65, 57]]"
explorer_3,63,56,clear,1,370,,1,392,1,315,"[393.0, 36.0, 77.0, 16.0, 123.0, 99.0, 37.16957817546406, 1.0, 0.0, 1.0, 0.0, 15.0, 0.0]",,,,"[[62, 55], [62, 56], [62, 57], [63, 55], [63, 57], [64, 55], [64, 56], [64, 57]]"
explorer_3,62,56,clear,1,367,,0,,0,,[],,,,"[[61, 55], [61, 56], [61, 57], [62, 55], [62, 57], [63, 55], [63, 56], [63, 57]]"
explorer_3,63,57,clear,1,370,,0,,0,,[],,,,"[[62, 56], [62, 57], [62, 58], [63, 56], [63, 58], [64, 56], [64, 57], [64, 58]]"
explorer_3,62,57,clear,1,368,,0,,0,,[],,,,"[[61, 56], [61, 57], [61, 58], [62, 56], [62, 58], [63, 56], [63, 57], [63, 58]]"
explorer_3,61,57,clear,1,328,,0,,0,,[],,,,"[[60, 56], [60, 57], [60, 58], [61, 56], [61, 58], [62, 56], [62, 57], [62, 58]]"
explorer_3,61,56,clear,1,331,,0,,0,,[],,,,"[[60, 55], [60, 56], [60, 57], [61, 55], [61, 57], [62, 55], [62, 56], [62, 57]]"
explorer_3,64,57,clear,1,373,,0,,0,,[],,,,"[[63, 56], [63, 57], [63, 58], [64, 56], [64, 58], [65, 56], [65, 57], [65, 58]]"
explorer_3,63,58,clear,1,370,,0,,0,,[],,,,"[[62, 57], [62, 58], [62, 59], [63, 57], [63, 59], [64, 57], [64, 58], [64, 59]]"
explorer_3,62,58,clear,1,368,,0,,0,,[],,,,"[[61, 57], [61, 58], [61, 59], [62, 57], [62, 59], [63, 57], [63, 58], [63, 59]]"
explorer_3,61,58,clear,1,325,,0,,0,,[],,,,"[[60, 57], [60, 58], [60, 59], [61, 57], [61, 59], [62, 57], [62, 58], [62, 59]]"
explorer_3,63,59,clear,0,369,,0,,0,,[],,,,[]
explorer_3,62,59,clear,1,368,,0,,0,,[],,,,"[[61, 58], [61, 59], [61, 60], [62, 58], [62, 60], [63, 58], [63, 59], [63, 60]]"
explorer_3,61,59,clear,1,325,,1,353,1,323,"[354.0, 45.0, 112.0, 27.0, 93.0, 89.0, 38.864801024853065, 1.0, 2.0, 0.0, 1.0, 13.0, 0.0]",,,,"[[60, 58], [60, 59], [60, 60], [61, 58], [61, 60], [62, 58], [62, 59], [62, 60]]"
explorer_3,60,58,clear,1,326,,0,,0,,[],,,,"[[59, 57], [59, 58], [59, 59], [60, 57], [60, 59], [61, 57], [61, 58], [61, 59]]"
explorer_3,60,57,clear,1,328,,0,,0,,[],,,,"[[59, 56], [59, 57], [59, 58], [60, 56], [60, 58], [61, 56], [61, 57], [61, 58]]"
explorer_3,60,56,clear,1,329,,0,,0,,[],,,,"[[59, 55], [59, 56], [59, 57], [60, 55], [60, 57], [61, 55], [61, 56], [61, 57]]"
explorer_3,60,55,clear,0,330,,0,,0,,[],,,,[]
explorer_3,59,58,clear,0,326,,0,,0,,[],,,,[]
explorer_3,59,57,clear,1,328,,0,,0,,[],,,,"[[58, 56], [58, 57], [58, 58], [59, 56], [59, 58], [60, 56], [60, 57], [60, 58]]"
explorer_3,59,56,clear,1,328,,0,,0,,[],,,,"[[58, 55], [58, 56], [58, 57], [59, 55], [59, 57], [60, 55], [60, 56], [60, 57]]"
explorer_3,60,59,clear,1,325,,0,,0,,[],,,,"[[59, 58], [59, 59], [59, 60], [60, 58], [60, 60], [61, 58], [61, 59], [61, 60]]"
explorer_3,63,60,clear,0,322,,0,,0,,[],,,,[]
explorer_3,62,60,clear,0,323,,0,,0,,[],,,,[]
explorer_3,61,60,clear,0,324,,0,,0,,[],,,,[]
explorer_3,60,60,clear,0,324,,0,,0,,[],,,,[]
explorer_3,59,60,clear,0,324,,0,,0,,[],,,,[]
explorer_3,59,59,clear,0,325,,0,,0,,[],,,,[]
explorer_3,58,58,clear,0,326,,0,,0,,[],,,,[]
explorer_3,58,57,clear,0,327,,0,,0,,[],,,,[]
explorer_3,58,56,clear,0,327,,0,,0,,[],,,,[]
explorer_3,59,55,clear,0,328,,0,,0,,[],,,,[]
explorer_3,58,55,clear,0,327,,0,,0,,[],,,,[]
explorer_3,65,55,clear,1,373,,0,,0,,[],,,,"[[64, 54], [64, 55], [64, 56], [65, 54], [65, 56], [66, 54], [66, 55], [66, 56]]"
explorer_3,65,56,clear,1,373,,0,,0,,[],,,,"[[64, 55], [64, 56], [64, 57], [65, 55], [65, 57], [66, 55], [66, 56], [66, 57]]"
explorer_3,66,54,clear,1,363,,0,,0,,[],,,,"[[65, 53], [65, 54], [65, 55], [66, 53], [66, 55], [67, 53], [67, 54], [67, 55]]"
explorer_3,66,55,clear,1,373,,0,,0,,[],,,,"[[65, 54], [65, 55], [65, 56], [66, 54], [66, 56], [67, 54], [67, 55], [67, 56]]"
explorer_3,67,54,clear,1,363,,0,,0,,[],,,,"[[66, 53], [66, 54], [66, 55], [67, 53], [67, 55], [68, 53], [68, 54], [68, 55]]"
explorer_3,68,54,clear,1,360,,0,,0,,[],,,,"[[67, 53], [67, 54], [67, 55], [68, 53], [68, 55], [69, 53], [69, 54], [69, 55]]"
explorer_3,68,55,clear,1,375,,0,,0,,[],,,,"[[67, 54], [67, 55], [67, 56], [68, 54], [68, 56], [69, 54], [69, 55], [69, 56]]"
explorer_3,67,55,clear,1,375,,0,,0,,[],,,,"[[66, 54], [66, 55], [66, 56], [67, 54], [67, 56], [68, 54], [68, 55], [68, 56]]"
explorer_3,69,54,clear,1,359,,0,,0,,[],,,,"[[68, 53], [68, 54], [68, 55], [69, 53], [69, 55], [70, 53], [70, 54], [70, 55]]"
explorer_3,69,55,clear,1,375,,0,,0,,[],,,,"[[68, 54], [68, 55], [68, 56], [69, 54], [69, 56], [70, 54], [70, 55], [70, 56]]"
explorer_3,69,56,clear,1,383,,0,,0,,[],,,,"[[68, 55], [68, 56], [68, 57], [69, 55], [69, 57], [70, 55], [70, 56], [70, 57]]"
explorer_3,69,57,clear,1,383,,0,,0,,[],,,,"[[68, 56], [68, 57], [68, 58], [69, 56], [69, 58], [70, 56], [70, 57], [70, 58]]"
explorer_3,68,56,clear,1,376,,0,,0,,[],,,,"[[67, 55], [67, 56], [67, 57], [68, 55], [68, 57], [69, 55], [69, 56], [69, 57]]"
explorer_3,68,57,clear,0,377,,0,,0,,[],,,,[]
explorer_3,67,56,clear,0,375,,0,,0,,[],,,,[]
explorer_3,66,56,clear,1,374,,0,,0,,[],,,,"[[65, 55], [65, 56], [65, 57], [66, 55], [66, 57], [67, 55], [67, 56], [67, 57]]"
explorer_3,67,57,clear,1,375,,0,,0,,[],,,,"[[66, 56], [66, 57], [66, 58], [67, 56], [67, 58], [68, 56], [68, 57], [68, 58]]"
explorer_3,66,57,clear,1,374,,0,,0,,[],,,,"[[65, 56], [65, 57], [65, 58], [66, 56], [66, 58], [67, 56], [67, 57], [67, 58]]"
explorer_3,65,57,clear,1,373,,0,,0,,[],,,,"[[64, 56], [64, 57], [64, 58], [65, 56], [65, 58], [66, 56], [66, 57], [66, 58]]"
explorer_3,66,58,clear,0,374,,0,,0,,[],,,,[]
explorer_3,65,58,clear,1,373,,0,,0,,[],,,,"[[64, 57], [64, 58], [64, 59], [65, 57], [65, 59], [66, 57], [66, 58], [66, 59]]"
explorer_3,64,58,clear,1,371,,0,,0,,[],,,,"[[63, 57], [63, 58], [63, 59], [64, 57], [64, 59], [65, 57], [65, 58], [65, 59]]"
explorer_3,64,59,clear,0,371,,0,,0,,[],,,,[]
explorer_3,65,59,clear,0,371,,0,,0,,[],,,,[]
explorer_3,66,59,clear,0,371,,0,,0,,[],,,,[]
explorer_3,67,58,clear,0,374,,0,,0,,[],,,,[]
explorer_3,68,58,clear,0,377,,0,,0,,[],,,,[]
explorer_3,70,58,clear,1,384,,0,,0,,[],,,,"[[69, 57], [69, 58], [69, 59], [70, 57], [70, 59], [71, 57], [71, 58], [71, 59]]"
explorer_3,69,58,clear,1,383,,0,,0,,[],,,,"[[68, 57], [68, 58], [68, 59], [69, 57], [69, 59], [70, 57], [70, 58], [70, 59]]"
explorer_3,70,59,clear,1,384,,0,,0,,[],,,,"[[69, 58], [69, 59], [69, 60], [70, 58], [70, 60], [71, 58], [71, 59], [71, 60]]"
explorer_3,69,59,clear,0,382,,0,,0,,[],,,,[]
explorer_3,68,59,clear,0,377,,0,,0,,[],,,,[]
explorer_3,71,59,clear,1,393,,0,,0,,[],,,,"[[70, 58], [70, 59], [70, 60], [71, 58], [71, 60], [72, 58], [72, 59], [72, 60]]"
explorer_3,71,60,clear,0,394,,0,,0,,[],,,,[]
explorer_3,70,60,clear,0,379,,0,,0,,[],,,,[]
explorer_3,69,60,clear,0,378,,0,,0,,[],,,,[]
explorer_3,72,59,clear,1,393,,0,,0,,[],,,,"[[71, 58], [71, 59], [71, 60], [72, 58], [72, 60], [73, 58], [73, 59], [73, 60]]"
explorer_3,72,60,clear,1,395,,0,,0,,[],,,,"[[71, 59], [71, 60], [71, 61], [72, 59], [72, 61], [73, 59], [73, 60], [73, 61]]"
explorer_3,73,59,clear,1,393,,0,,0,,[],,,,"[[72, 58], [72, 59], [72, 60], [73, 58], [73, 60], [74, 58], [74, 59], [74, 60]]"
explorer_3,73,60,clear,1,395,,0,,0,,[],,,,"[[72, 59], [72, 60], [72, 61], [73, 59], [73, 61], [74, 59], [74, 60], [74, 61]]"
explorer_3,74,59,clear,1,392,,0,,0,,[],,,,"[[73, 58], [73, 59], [73, 60], [74, 58], [74, 60], [75, 58], [75, 59], [75, 60]]"
explorer_3,74,60,clear,0,398,,0,,0,,[],,,,[]
explorer_3,74,61,clear,0,398,,0,,0,,[],,,,[]
explorer_3,73,61,clear,1,397,,0,,0,,[],,,,"[[72, 60], [72, 61], [72, 62], [73, 60], [73, 62], [74, 60], [74, 61], [74, 62]]"
explorer_3,72,61,clear,1,396,,0,,0,,[],,,,"[[71, 60], [71, 61], [71, 62], [72, 60], [72, 62], [73, 60], [73, 61], [73, 62]]"
explorer_3,75,59,clear,1,677,,0,,0,,[],,,,"[[74, 58], [74, 59], [74, 60], [75, 58], [75, 60], [76, 58], [76, 59], [76, 60]]"
explorer_3,75,60,clear,1,677,,0,,0,,[],,,,"[[74, 59], [74, 60], [74, 61], [75, 59], [75, 61], [76, 59], [76, 60], [76, 61]]"
explorer_3,76,60,clear,1,679,,0,,0,,[],,,,"[[75, 59], [75, 60], [75, 61], [76, 59], [76, 61], [77, 59], [77, 60], [77, 61]]"
explorer_3,76,61,clear,1,678,,0,,0,,[],,,,"[[75, 60], [75, 61], [75, 62], [76, 60], [76, 62], [77, 60], [77, 61], [77, 62]]"
explorer_3,75,61,clear,1,676,,0,,0,,[],,,,"[[74, 60], [74, 61], [74, 62], [75, 60], [75, 62], [76, 60], [76, 61], [76, 62]]"
explorer_3,71,61,clear,0,394,,0,,0,,[],,,,[]
explorer_3,73,62,clear,1,397,,0,,0,,[],,,,"[[72, 61], [72, 62], [72, 63], [73, 61], [73, 63], [74, 61], [74, 62], [74, 63]]"
explorer_3,72,62,clear,0,396,,0,,0,,[],,,,[]
explorer_3,71,62,clear,0,394,,0,,0,,[],,,,[]
explorer_3,74,62,clear,1,398,,0,,0,,[],,,,"[[73, 61], [73, 62], [73, 63], [74, 61], [74, 63], [75, 61], [75, 62], [75, 63]]"
explorer_3,74,63,clear,0,397,,0,,0,,[],,,,[]
explorer_3,73,63,clear,0,397,,0,,0,,[],,,,[]
explorer_3,72,63,clear,0,396,,0,,0,,[],,,,[]
explorer_3,75,62,clear,0,400,,0,,0,,[],,,,[]
explorer_3,75,63,clear,0,400,,0,,0,,[],,,,[]
explorer_3,76,62,clear,1,675,,0,,0,,[],,,,"[[75, 61], [75, 62], [75, 63], [76, 61], [76, 63], [77, 61], [77, 62], [77, 63]]"
explorer_3,77,61,clear,1,678,,0,,0,,[],,,,"[[76, 60], [76, 61], [76, 62], [77, 60], [77, 62], [78, 60], [78, 61], [78, 62]]"
explorer_3,77,62,clear,1,675,,0,,0,,[],,,,"[[76, 61], [76, 62], [76, 63], [77, 61], [77, 63], [78, 61], [78, 62], [78, 63]]"
explorer_3,77,63,clear,1,674,,0,,0,,[],,,,"[[76, 62], [76, 63], [76, 64], [77, 62], [77, 64], [78, 62], [78, 63], [78, 64]]"
explorer_3,76,63,clear,0,674,,0,,0,,[],,,,[]
explorer_3,78,62,clear,1,675,,0,,0,,[],,,,"[[77, 61], [77, 62], [77, 63], [78, 61], [78, 63], [79, 61], [79, 62], [79, 63]]"
explorer_3,78,63,clear,0,674,,0,,0,,[],,,,[]
explorer_3,78,64,clear,1,405,,0,,0,,[],,,,"[[77, 63], [77, 64], [77, 65], [78, 63], [78, 65], [79, 63], [79, 64], [79, 65]]"
explorer_3,77,64,clear,0,402,,0,,0,,[],,,,[]
explorer_3,76,64,clear,0,401,,0,,0,,[],,,,[]
explorer_3,79,63,clear,0,673,,0,,0,,[],,,,[]
explorer_3,79,64,clear,1,405,,0,,0,,[],,,,"[[78, 63], [78, 64], [78, 65], [79, 63], [79, 65], [80, 63], [80, 64], [80, 65]]"
explorer_3,79,65,clear,1,407,,0,,0,,[],,,,"[[78, 64], [78, 65], [78, 66], [79, 64], [79, 66], [80, 64], [80, 65], [80, 66]]"
explorer_3,78,65,clear,0,406,,0,,0,,[],,,,[]
explorer_3,77,65,clear,0,402,,0,,0,,[],,,,[]
explorer_3,80,63,clear,0,661,,0,,0,,[],,,,[]
explorer_3,80,64,clear,0,661,,0,,0,,[],,,,[]
explorer_3,80,65,clear,1,660,,0,,0,,[],,,,"[[79, 64], [79, 65], [79, 66], [80, 64], [80, 66], [81, 64], [81, 65], [81, 66]]"
explorer_3,81,64,clear,1,661,,0,,0,,[],,,,"[[80, 63], [80, 64], [80, 65], [81, 63], [81, 65], [82, 63], [82, 64], [82, 65]]"
explorer_3,81,65,clear,0,660,,0,,0,,[],,,,[]
explorer_3,81,66,clear,0,408,,0,,0,,[],,,,[]
explorer_3,80,66,clear,1,408,,0,,0,,[],,,,"[[79, 65], [79, 66], [79, 67], [80, 65], [80, 67], [81, 65], [81, 66], [81, 67]]"
